List Call,CAS,List Name,TSCA Chemical Name,Caveat - Chemical Use,x,y,Molecular Formula,Symbol,Molecular Weight,Odor Description,Form
Yellow,101-84-8,Diphenyl oxide,"Benzene, 1,1'-oxybis-","Lacks sufficient sensitization data, see notes below.",5,3,C12H10O,Do,170.21,"Harsh, floral-green, metallic geranium-type odor",Colorless liquid
Yellow,10250-45-0,Diisobutyl carbinyl acetate,"4-Heptanol, 2,6-dimethyl-, 4-acetate",Lacks sufficient sensitization data; repeat dose toxicant. See notes below.,1,13,C11H22O2,Dce,186.29,"Fruity, herbaceous, rhubarb, floral",Colorless to pale yellow clear liquid
Yellow,10339-55-6,Ethyl linalool,"1,6-Nonadien-3-ol, 3,7-dimethyl-","Known sensitizer, see notes below.",1,12,C11H20O,El,168.28,"Floral, fresh, bergamot","Clear, colorless to pale yellowish liquid."
Half Green,104-50-7,gamma-Octalactone,"2(3H)-Furanone, 5-butyldihydro-",,6,8,C8H14O2,Oc,142.2,Fruity odor reminiscent of coconut with a very sweet taste,"Clear, colorless liquid"
Half Green,104-61-0,gamma-Nonalactone,"2(3H)-Furanone, dihydro-5-pentyl-",,6,7,C9H16O2,Non,156.22,"Fruity, coconut",Colorless to almost colorless clear liquid
Half Green,104-67-6,gamma-Undecalactone,"2(3H)-Furanone, 5-heptyldihydro-",,6,6,C11H20O2,Und,184.28,"Fruity, peach, creamy, fatty, lactonic, apricot, ketonic, coconut",Colorless to pale yellow liquid
Half Green,105-21-5,gamma-Heptalactone,"2(3H)-Furanone, dihydro-5-propyl-",,6,5,C7H12O2,Hep,128.17,"Waxy, creamy, coconut character.",Colorless liquid
Green,105-53-3,Diethyl malonate,"Propanedioic acid, 1,3-diethyl ester",,5,7,C7H12O4,Dm,160.17,Apple-like odor,Colorless liquid
Yellow,105-54-4,Ethyl butyrate,"Butanoic acid, ethyl ester","Lacks sufficient sensitization data, see notes below.",1,11,C6H12O2,Eb,116.16,"Pineapple, apple-like odor",Colorless liquid
Half Green,105-95-3,Ethylene brassylate,"1,4-Dioxacycloheptadecane-5,17-dione",,6,4,C15H26O4,Ebr,270.36,Powdery sweet floral ambrette musk woody,Colorless to light yellow liquid
Half Green,106-02-5,Oxacyclohexadecan-2-one,Oxacyclohexadecan-2-one,,6,9,C16H28O2,Oxa,252.39,"Musk, powdery, natural fruity",White crystalline low melting solid
Yellow,106-21-8,Dihydrocitronellol,"1-Octanol, 3,7-dimethyl-","Repeat dose toxicant, see notes below.",1,10,C10H22O,Dih,158.28,"Waxy, dry rosy odor","Clear, colorless liquid"
Yellow,106-22-9,Citronellol,"6-Octen-1-ol, 3,7-dimethyl-",Known sensitizer; repeat dose toxicant. See notes below.,1,9,C10H20O,Ci,156.27,"Floral, leather, waxy, rose bud, citrus",Clear almost colorless liquid
Yellow,106-23-0,Citronellal,"6-Octenal, 3,7-dimethyl-",Known sensitizer; repeat dose toxicant. See notes below.,1,8,C9H8O,Cit,154.25,"Vibrant, lemony scent, with fresh and possibly floral undertones",Colorless liquid
Yellow,106-27-4,Isoamyl butyrate,"Butanoic acid, 3-methylbutyl ester","Lacks sufficient sensitization data, see notes below.",1,7,C9H18O2,Isb,158.24,Fruity green apricot pear banana,Colorless to almost colorless liquid
Yellow,106-72-9,Melonal,"5-Heptenal, 2,6-dimethyl-",Known sensitizer; repeat dose toxicant. See notes below.,1,6,C9H16O,Mel,140.22,"Fresh ozone melon, fresh air",Light orange to yellow to green liquid
Yellow,107-75-5,Hydroxycitronellal,"Octanal, 7-hydroxy-3,7-dimethyl-",Known sensitizer; repeat dose toxicant. See notes below.,1,5,C10H20O2,Hyd,172.26,Sweet-floral like lily of the valley odor,"Clear, colorless liquid"
Green,108-59-8,Dimethyl malonate,"Propanedioic acid, 1,3-dimethyl ester",,5,6,C5H8O4,Ma,132.11,Fruity,"Clear, colorless liquid"
Yellow,108-64-5,Ethyl isovalerate,"Butanoic acid, 3-methyl-, ethyl ester","Lacks sufficient sensitization data, see notes below.",1,4,C7H14O2,Ei,130.18,"Fruity, sweet, apple, pineapple, tutti frutti","Clear, colorless to pale yellowish liquid"
Half Green,109-29-5,Oxacycloheptadecan-2-one,Oxacycloheptadecan-2-one,,7,8,C16H30O2,Ox,254.41,Musky,Colourless to light yellow solid
Half Green,110-19-0,Isobutyl acetate,"Acetic acid, 2-methylpropyl ester",,7,7,C6H12O2,Ace,116.16,Fruity,Clear liquid
Yellow,110-41-8,2-Methyl-undecanal,"Undecanal, 2-methyl-","Known sensitizer, see notes below.",1,3,C12H24O,Mec,184.32,"Fresh amber, citrus",Pale yellow clear liquid
Yellow,111-79-5,Methyl 2-nonenoate,"2-Nonenoic acid, methyl ester","Lacks sufficient sensitization data, see notes below.",1,2,C10H18O2,Meo,170.25,"Sweet, green waxy, fruity","Clear, colorless to pale yellow liquid"
Yellow,111-80-8,Methyl 2-nonynoate,"2-Nonynoic acid, methyl ester","Known sensitizer, see notes below.",1,1,C10H16O2,Mey,168.23,"Floral, melon, cucumber",Colorless to light yellow liquid
Yellow,111-81-9,Methyl undecylenate,"10-Undecenoic acid, methyl ester","Repeat dose toxicant, see notes below.",2,12,C12H22O2,Meu,198.3,"Citrus, floral",Colorless to light yellow liquid
Half Green,111-87-5,1-Octanol,1-Octanol,,7,6,C8H18O,Ocl,130.23,"Waxy-type, penetrating aromatic odor","Clear, colorless liquid"
Yellow,111879-79-9,"Oxacyclohexadec-12-en-2-one, (12Z)-","Oxacyclohexadec-12-en-2-one, (12Z)-","Known sensitizer, see notes below.",2,11,C15H26O2,Od,238.37,Musky,Colorless to pale yellow clear liquid to solid
Yellow,111879-80-2,"Oxacyclohexadec-12-en-2-one, (12E)-","Oxacyclohexadec-12-en-2-one, (12E)-","Known sensitizer, see notes below.",2,10,C15H26O2,Ode,238.37," Intense, sweet, soft, skin-like, ambrette, floral",Colorless liquid
Yellow,111879-81-3,"Oxacyclohexadec-13-en-2-one, (13Z)-","Oxacyclohexadec-13-en-2-one, (13Z)-","Known sensitizer, see notes below.",2,9,C15H26O2,Odz,238.37,Musky,Colorless to pale yellow clear liquid to solid
Yellow,112-14-1,Octyl acetate,"Acetic acid, octyl ester","Lacks sufficient sensitization data, see notes below.",2,8,C10H20O2,Oac,172.26,Fruity odor resembling orange and jasmine,"Clear, colorless liquid"
Half Green,112-30-1,1-Decanol,1-Decanol,,7,5,C10H22O,Del,158.28,Faint alcohol,"Clear, colorless to slightly yellow liquid"
Yellow,112-31-2,Decaldehyde,Decanal,"Known sensitizer, see notes below.",2,7,C10H20O,Dhy,156.27,"Powerful, waxy, aldehydic, orange, citrus peel","Clear, colorless liquid"
Half Green,112-42-5,1-Undecanol,1-Undecanol,,7,4,C11H24O,Udl,172.31,Faint alcohol,"Clear, colorless to slightly yellow liquid"
Yellow,112-44-7,Undecanal,Undecanal,"Known sensitizer, see notes below.",2,6,C11H22O,Ucl,170.29,"Sweetish, fatty odor with an orange and rose undertone",Colorless liquid
Yellow,112-45-8,10-Undecenal,10-Undecenal,"Known sensitizer, see notes below.",2,5,C11H20O,Ual,168.28,"Slightly orange, predominantly rose and less fatty",Colorless liquid
Green,112-53-8,1-Dodecanol,1-Dodecanol,,5,5,C12H26O,Dol,186.33,"Typical fatty alcohol odor, sweet",White low melting crystalline solid
Yellow,112-54-9,Dodecanal,Dodecanal,"Known sensitizer, see notes below.",2,4,C12H24O,Dal,184.32,"Soapy, waxy, aldehydic, citrus, floral",White or colorless to light yellow liquid
Half Green,112-72-1,1-Tetradecanol,1-Tetradecanol,,7,9,C14H30O,Tol,214.39,Waxy,White low melting solid or flakes
Yellow,115-95-7,Linalyl acetate,"1,6-Octadien-3-ol, 3,7-dimethyl-, 3-acetate","Known sensitizer, see notes below.",2,3,C12H20O2,Lac,196.29,"Fresh, zesty aroma with nuances of bergamot, lavender, and clary sage","Clear, colorless liquid"
Yellow,118-58-1,Benzyl salicylate,"Benzoic acid, 2-hydroxy-, phenylmethyl ester",Known sensitizer; repeat dose toxicant. See notes below.,2,2,C14H12O3,Ben,228.24,"Very faint, sweet-floral, slightly balsamic",Thick colorless liquid
Yellow,1191-16-8,Dimethylallyl acetate,"2-Buten-1-ol, 3-methyl-, 1-acetate","Lacks sufficient sensitization data, see notes below.",2,1,C7H12O2,Dia,128.17,"Sweet, fresh banana, fruity, jasmine, ripe heliotrope, balsam",Colorless to almost colorless liquid
Yellow,120-72-9,Indole,1H-Indole,Lacks sufficient sensitization data; repeat dose toxicant. See notes below.,3,10,C8H7N,Ind,117.15,"Fecal odor, floral in high dilution",White crystals
Half Green,121-32-4,Ethyl vanillin,"Benzaldehyde, 3-ethoxy-4-hydroxy-",,8,8,C9H10O3,Eva,166.17,Intense vanilla,White to off-white crystalline powder
Green,121-33-5,Vanillin,"Benzaldehyde, 4-hydroxy-3-methoxy-",,5,4,C8H8O3,Van,152.15,Vanilla,White to pale yellow crystalline needles
Yellow,122-03-2,Cuminaldehyde,"Benzaldehyde, 4-(1-methylethyl)-","Known sensitizer, see notes below.",3,9,C10H12O,Cum,148.2,"Spicy, cumin, green, herbal","Clear, colorless to yellow liquid"
Yellow,122-48-5,Vanillyl acetone,"2-Butanone, 4-(4-hydroxy-3-methoxyphenyl)-","Lacks sufficient sensitization data, see notes below.",3,8,C11H14O3,Vac,194.23,"Sweet, spicy, phenolic, ginger, vanilla, woody",White to pale yellow liquid
Half Green,123-66-0,"Hexanoic acid, ethyl ester","Hexanoic acid, ethyl ester",,8,7,C8H16O2,Ha,144.21,"Sweet, fruity, pineapple, waxy, banana","Clear, colorless liquid"
Half Green,123-92-2,Isoamyl acetate,"1-Butanol, 3-methyl-, 1-acetate",,8,6,C7H14O2,Iso,130.18,Fruity banana,"Highly flammable, colorless to yellow, watery liquid"
Yellow,124-13-0,Octanal,Octanal,"Known sensitizer, see notes below.",3,7,C8H16O,Ocn,128.21,Fatty-orange,"Clear, colorless to pale yellow liquid"
Yellow,124-19-6,Nonanal,Nonanal,"Known sensitizer, see notes below.",3,6,C9H18O,Nl,142.24,Fatty-rose,Colorless or light yellow liquid
Yellow,125109-85-5,Isopropylphenylbutanal,"Benzenepropanal, .beta.-methyl-3-(1-methylethyl)-",Lacks sufficient sensitization data; repeat dose toxicant. See notes below.,3,5,C13H18O,Is,190.28,"Powerful fresh, green, floral, lily-of-the-valley-like odor","Clear, colorless to pale yellow liquid"
Yellow,13019-22-2,9-Decen-1-ol,9-Decen-1-ol,Lacks sufficient sensitization data; See notes below.,3,4,C10H20O,Den,156.27,"Dewy, rose, waxy, fresh, clean, aldehydic",Colorless liquid
Yellow,13254-34-7,"2,6-Dimethyl-2-heptanol","2-Heptanol, 2,6-dimethyl-","Lacks sufficient sensitization data, see notes below.",3,3,C9H20O,Dim,144.5,"Floral, woody, citrus, herbal","Clear, colorless liquid"
Yellow,1335-66-6,Isocyclocitral,Isocyclocitral,Known sensitizer; repeat dose toxicant. See notes below.,3,2,C20H32O2,Icy,304.47,"Earthy, woody","Clear, colorless to pale yellow liquid"
Yellow,13491-79-7,2-tert-Butylcyclohexanol,"Cyclohexanol, 2-(1,1-dimethylethyl)-","Lacks sufficient sensitization data, see notes below.",3,1,C10H20O,But,156.27,"Camphor, minty",White crystalline flakes and powder
Yellow,137-03-1,2-Heptylcyclopentan-1-one,"Cyclopentanone, 2-heptyl-","Lacks sufficient sensitization data, see notes below.",4,8,C12H22O,Hec,182.3,"Fruity, jasmine","Colorless, viscous liquid"
Yellow,138-86-3,Dipentene,"Cyclohexene, 1-methyl-4-(1-methylethenyl)-","Known sensitizer, see notes below.",4,7,C10H16,Dip,136.23,"Pine, lemon-like",Colorless or light yellow liquid
Half Green,141773-73-1,Helvetolide,"1-Propanol, 2-[1-(3,3-dimethylcyclohexyl)ethoxy]-2-methyl-, 1-propanoate",,8,5,C17H32O3,Hev,284.43,"Musk, ambrette, fruity, pear, woody, floral",Colorless liquid
Half Green,142-92-7,Hexyl acetate,"Acetic acid, hexyl ester",,8,4,C8H16O2,Hex,144.21,"Fruity, apple, banana","Clear, colorless to pale yellowish liquid"
Yellow,1423-46-7,"3-Cyclohexene-1-carboxaldehyde, 2,4,6-trimethyl-","3-Cyclohexene-1-carboxaldehyde, 2,4,6-trimethyl-",Known sensitizer; repeat dose toxicant. See notes below.,4,6,C10H16O,Cyc,152.24,"Citrus, woody",Colorless to pale yellow clear liquid
Half Green,143-08-8,1-Nonanol,1-Nonanol,,8,9,C9H20O,No,144.25,"Rose, citrus","Clear, colorless liquid"
Yellow,1490-04-6,Menthol,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-","Known sensitizer, see notes below.",4,5,C10H20O,Met,156.27,Menthol,"Clear, colorless crystals"
Yellow,150-78-7,"1,4-dimethoxybenzene","Benzene, 1,4-dimethoxy-","Repeat dose toxicant, see notes below.",4,4,C8H10O2,Dib,138.16,"Sweet, green, fennel",White crystals or powder
Yellow,150-84-5,Citronellyl acetate,"6-Octen-1-ol, 3,7-dimethyl-, 1-acetate",Known sensitizer; repeat dose toxicant. See notes below.,4,3,C12H22O2,Cil,198.3,Rose note with fruity undertones,Colorless liquid
Yellow,151-05-3,Benzyldimethyl carbinyl acetate,"Benzeneethanol, .alpha.,.alpha.-dimethyl-, 1-acetate","Known sensitizer, see notes below.",4,2,C12H16O2,Bez,192.25,"Sweet, floral, fruity, rose, green, pear, berry, jasmine, powdery",Colorless liquid
Yellow,15356-60-2,D-Menthol,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-, (1S,2R,5S)-","Known sensitizer, see notes below.",4,1,C10H20O,Dme,156.27,Menthol,Colorless to off-white oil
Yellow,166432-52-6,"1,3-Undecadien-5-yne","1,3-Undecadien-5-yne","Lacks sufficient sensitization data, see notes below.",5,2,C11H16,Ude,148.24,Fruity,Colorless to pale yellow liquid
Yellow,17511-60-3,Tricyclodecenyl propionate,"4,7-Methano-1H-inden-6-ol, 3a,4,5,6,7,7a-hexahydro-, 6-propanoate","Lacks sufficient sensitization data, see notes below.",5,1,C13H18O2,Tri,206.28,"Woody, herbal","Clear, colorless liquid"
Half Green,18479-58-8,Dihydromyrcenol,"7-Octen-2-ol, 2,6-dimethyl-",,9,8,C10H20O,Dil,156.27,"Fresh, citrus, floral","Colorless, viscous liquid"
Half Green,18871-14-2,Jasmal,"Pentitol, 1,5-anhydro-2,4-dideoxy-2-pentyl-, 3-acetate",,9,7,C12H22O3,Jas,214.3,"Floral, herbal",Colorless liquid
Yellow,2050-08-0,Amyl salicylate,"Benzoic acid, 2-hydroxy-, pentyl ester",Known sensitizer; repeat dose toxicant. See notes below.,6,2,C12H16O3,Amy,208.25,"Floral, sweet-herbacious",Colorless oil
Yellow,2216-51-5,L-Menthol,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-, (1R,2S,5R)-","Known sensitizer, see notes below.",6,1,C10H20O,Lol,156.27,"Peppermint, menthol",White to light yellow crystal powder
Yellow,22457-23-4,3-Methyl-5-heptanone oxime,"3-Heptanone, 5-methyl-, oxime","Lacks sufficient sensitization data, see notes below.",7,3,C8H17NO,Mex,143.23,"Green, leafy",Colorless to pale yellow liquid
Green,24851-98-7,Methyl dihydrojasmonate,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",,5,8,C13H22O3,Mej,226.31,"Powerful sweet-floral, jasmine like, somewhat fruity odor","Clear, colorless oil"
Half Green,28219-61-6,Balinol,"2-Buten-1-ol, 2-ethyl-4-(2,2,3-trimethyl-3-cyclopenten-1-yl)-",,9,6,C14H24O,Ba,208.34,Woody sandalwood,"Clear, colorless to pale yellowish liquid"
Yellow,28940-11-6,Calone,"2H-1,5-Benzodioxepin-3(4H)-one, 7-methyl-","Lacks sufficient sensitization data, see notes below.",7,2,C10H10O3,Ca,178.18,Sea-breeze note with slight floral overtones,White to light yellow crystal or powder
Yellow,3681-71-8,cis-3-Hexenylacetate,"3-Hexen-1-ol, 1-acetate, (3Z)-","Lacks sufficient sensitization data, see notes below.",7,1,C8H14O2,Hexe,142.2,"Powerful green, floral note reminiscent of banana",Colorless liquid
Half Green,38285-49-3,Jasmin pyranol,"2H-Pyran-4-ol, 3-butyltetrahydro-5-methyl-, acetate",,9,5,C12H22O3,Jap,214.3,"Floral, jasmine",Colorless oil
Yellow,38462-22-5,"Cyclohexanone, 2-(1-mercapto-1-methylethyl)-5-methyl-","Cyclohexanone, 2-(1-mercapto-1-methylethyl)-5-methyl-","Known sensitizer, see notes below.",8,3,C10H18OS,Cyl,186.31,"Green, tropical, blackcurrant bud, onion, sulphurous",Clear yellow to dark yellow liquid
