List Call,CAS,List Name,TSCA Chemical Name,Caveat - Chemical Use,x,y,Molecular Formula,Symbol,Molecular Weight,Odor Description,Form
Yellow,4674-50-4,"2(3H)-Naphthalenone, 4,4a,5,6,7,8-hexahydro-4,4a-dimethyl-6-(1-methylethenyl)-, (4R,4aS,6R)-","2(3H)-Naphthalenone, 4,4a,5,6,7,8-hexahydro-4,4a-dimethyl-6-(1-methylethenyl)-, (4R,4aS,6R)-","Known sensitizer, see notes below.",8,2,C15H22O,Nap,218.33,"Woody, vetiver, fruity citrus, tobacco, grapefruit, zesty powerful grapefruit, peel note, earthy",Viscous yellow liquid or crystals
Yellow,470-82-6,Eucalyptol,"2-Oxabicyclo[2.2.2]octane, 1,3,3-trimethyl-","Known sensitizer, see notes below.",8,1,C10H18O,Euc,154.25,"Eucalyptus, herbal, camphor",Clear colorless to slightly yellow
Yellow,4819-67-4,"Cyclopentanone, 2-pentyl-","Cyclopentanone, 2-pentyl-","Lacks sufficient sensitization data, see notes below.",9,3,C10H18O,Clo,154.25,"Coconut, jasmine, oily rose, fern, green, herbal","Clear, colorless oily liquid"
Yellow,488-10-8,Jasmone,"2-Cyclopenten-1-one, 3-methyl-2-(2Z)-2-penten-1-yl-","Lacks sufficient sensitization data, see notes below.",9,2,C11H16O,Jae,164.24,"Floral, green, jasmine, warm",Colorless viscous liquid
Yellow,51115-63-0,2-Methylbutyl salicylate,"Benzoic acid, 2-hydroxy-, 2-methylbutyl ester",Known sensitizer; repeat dose toxicant. See notes below.,9,1,C12H16O3,Mes,208.25,"Herbal, woody, orchid, floral, green, balsamic",Colorless to pale yellow liquid
Half Green,53219-21-9,"7-Octen-2-ol, 2-methyl-6-methylene-, dihydro deriv.","7-Octen-2-ol, 2-methyl-6-methylene-, dihydro deriv.",,9,4,C10H20O,Odi,156.27,"Fresh, citrus, lime, floral, clean, cologne, weedy",Colorless viscous liquid
Yellow,5413-60-5,Verdyl acetate,"4,7-Methano-1H-inden-6-ol, 3a,4,5,6,7,7a-hexahydro-, 6-acetate","Lacks sufficient sensitization data, see notes below.",10,3,C12H16O2,Ver,192.25,"Floral, green, soapy, cedar, pine, woody",Colorless viscous liquid
Half Green,543-39-5,Myrcenol,"7-Octen-2-ol, 2-methyl-6-methylene-",,9,9,C10H18O,My,154.25,"Fresh, floral, lavender, citrus",Colorless liquid
Yellow,5471-51-2,"2-Butanone, 4-(4-hydroxyphenyl)-","2-Butanone, 4-(4-hydroxyphenyl)-","Lacks sufficient sensitization data, see notes below.",10,2,C10H12O2,Bu,164.2,"Fruity, warm odor resembling raspberry",Colorless liquid
Yellow,54830-99-8,"4,7-Methano-1H-indenol, 3a,4,5,6,7,7a-hexahydro-, acetate","4,7-Methano-1H-indenol, 3a,4,5,6,7,7a-hexahydro-, acetate","Lacks sufficient sensitization data, see notes below.",10,1,C12H14O2,Min,190.24,"Green, woody, cedar, pine, licorice",Colorless liquid
Half Green,54982-83-1,Muskonate,"1,4-Dioxacyclohexadecane-5,16-dione",,10,8,C14H24O4,Mu,256.34,"Sweet, clean, waxy, musk, animal",Colorless to pale yellow liquid
Yellow,55066-48-3,"Benzenepentanol, gamma-methyl-","Benzenepentanol, .gamma.-methyl-","Known sensitizer, see notes below.",11,3,C12H18O,Beg,178.28,"Fresh, floral, rose, honey, tropical",Colorless liquid
Half Green,562-74-3,"3-Cyclohexen-1-ol, 4-methyl-1-(1-methylethyl)-","3-Cyclohexen-1-ol, 4-methyl-1-(1-methylethyl)-",,10,7,C10H18O,Coh,154.25,"Pepper, woody, earth, musty, sweet",Clear colorless to slightly yellow liquid
Yellow,57378-68-4,delta-Damascone,"2-Buten-1-one, 1-(2,6,6-trimethyl-3-cyclohexen-1-yl)-",Known sensitizer; repeat dose toxicant. See notes below.,11,2,C13H20O,Da,192.3,"Diffusive, fruity blackcurrant",Colorless to slightly yellow liquid
Yellow,586-62-9,Terpinolene,"Cyclohexene, 1-methyl-4-(1-methylethylidene)-","Known sensitizer, see notes below.",11,1,C10H16,Ter,136.23,"Fresh, woody, sweet, pine, citrus",Colorless or pale straw-colored liquid
Yellow,5989-27-5,D-Limonene,"Cyclohexene, 1-methyl-4-(1-methylethenyl)-, (4R)-",Yellow due to hazard concerns. Must meet 5.5.2.,12,8,C10H16,Lim,136.23,"Citrus, orange, fresh, sweet",Colorless to almost colorless
Yellow,61931-80-4,Ethyl linalyl acetate,"1,6-Nonadien-3-ol, 3,7-dimethyl-, 3-acetate","Lacks sufficient sensitization data, see notes below.",12,7,C13H22O2,Ela,210.31,"Floral, bergamot, fruity, tropical, rose",Colorless liquid
Yellow,6259-76-3,Hexyl Salicylate,"Benzoic acid, 2-hydroxy-, hexyl ester",Known sensitizer; repeat dose toxicant. See notes below.,12,6,C13H18O3,Hs,222.28,"Fresh, herbal, orchid, green",Colorless oily liquid
Yellow,628-63-7,Amyl acetate,"Acetic acid, pentyl ester","Known sensitizer, see notes below.",12,5,C7H14O2,Ams,130.18,"Fruity, banana, pear, juicy",White powder
Half Green,63500-71-0,Florol,"2H-Pyran-4-ol, tetrahydro-4-methyl-2-(2-methylpropyl)-",,10,6,C10H20O2,Flo,172.27,"Fresh, clean, soft, natural, floral, muguet, linalool",Colorless to light yellow liquid
Half Green,65113-99-7,Sandalore,"3-Cyclopentene-1-butanol, .alpha.,.beta.,2,2,3-pentamethyl-",,10,5,C14H26O,San,210.36,"Sweet, sandalwood, woody, waxy","Clear, colorless liquid"
Yellow,65405-72-3,"1,2,3,4,4a,7,8,8a-Octahydro-2,4a,5,8a-tetramethyl-1-naphthyl formate","1-Naphthalenol, 1,2,3,4,4a,7,8,8a-octahydro-2,4a,5,8a-tetramethyl-, 1-formate","Lacks sufficient sensitization data, see notes below.",12,4,C15H24O2,Octe,236.3,"Woody, ambery, dry, dusty powdery",Colorless to pale yellow liquid
Yellow,65405-77-8,3-Hexenyl salicylate,"Benzoic acid, 2-hydroxy-, (3Z)-3-hexen-1-yl ester",,12,3,C13H16O3,Hes,220.26,"Floral, green, metallic, herbal, balsam",Colorless oil
Yellow,659-70-1,"Butanoic acid, 3-methyl-, 3-methylbutyl ester","Butanoic acid, 3-methyl-, 3-methylbutyl ester","Lacks sufficient sensitization data, see notes below.",12,2,C10H20O2,Boi,172.26,Peculiar fruity odor reminiscent of ripe apples,Colorless to almost colorless liquid
Yellow,66-25-1,Hexanal,Hexanal,"Known sensitizer, see notes below.",12,1,C6H12O,Hel,100.16,Fresh cut grass,Clear colorless to slightly yellow liquid
Yellow,67633-96-9,3-cis-Hexenyl methyl carbonate,"Carbonic acid, (3Z)-3-hexen-1-yl methyl ester","Lacks sufficient sensitization data, see notes below.",13,10,C8H14O3,Hem,158.2,"Natural green, fruity, floral, violet-leaf-like odor",Colorless liquid
Yellow,67634-14-4,"p-Ethyl-alpha,alpha-dimethyl-hydrocinnamaldehyde","Benzenepropanal, 2-ethyl-.alpha.,.alpha.-dimethyl-",Lacks sufficient sensitization data; repeat dose toxicant. See notes below.,13,9,C13H18O,Eal,190.29,"Clean, fresh air, ocean note","Clear, colorless liquid"
Yellow,67634-15-5,Ethyl dimethylhydrocinnamaldehyde,"Benzenepropanal, 4-ethyl-.alpha.,.alpha.-dimethyl-",Lacks sufficient sensitization data; repeat dose toxicant. See notes below.,13,8,C13H18O,Edi,190.29,"Ozone, fresh, marine","Clear, colorless liquid"
Yellow,67634-20-2,"Propanoic acid, 2-methyl-, 3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-inden-5-yl ester","Propanoic acid, 2-methyl-, 3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-inden-5-yl ester","Lacks sufficient sensitization data, see notes below.",13,7,C14H20O2,Pr,220.31,"Woody-amber, fruity-pineapple, peach and mango scented but with a very distinct cocoa",Pale yellow to clear liquid
Yellow,68039-39-4,"Propanoic acid, 2-methyl-, 3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-inden-6-yl ester","Propanoic acid, 2-methyl-, 3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-inden-6-yl ester","Lacks sufficient sensitization data, see notes below.",13,6,C14H20O2,Pro,220.31,"Green, weedy, oily, sweet, woody, floral, gardenia, jasmine, tuberose",Colorless to pale yellow liquid
Yellow,68039-49-6,Ligustral,"3-Cyclohexene-1-carboxaldehyde, 2,4-dimethyl-",Known sensitizer; repeat dose toxicant. See notes below.,13,5,C9H14O,Lig,138.21,"Green, aldehydic, leafy, floral",Colorless to almost colorless liquid
Yellow,68737-61-1,Dimethyl tetrahydrobenzaldehyde,"3-Cyclohexene-1-carboxaldehyde, 2,4(or 3,5)-dimethyl-",Known sensitizer; repeat dose toxicant. See notes below.,13,4,C9H14O,Dit,138.21,"Citrus, floral",Colorless to pale yellow liquid
Yellow,68912-13-0,Dicyclopentadiene propionate,"4,7-Methano-1H-indenol, 3a,4,5,6,7,7a-hexahydro-, propanoate","Lacks sufficient sensitization data, see notes below.",13,3,C13H18O2,Dic,206.28,"Fruity, herbal, woody, jasmine, oily, basil",Colorless to pale yellow liquid
Yellow,69103-20-4,"Oxirane, 2,2-dimethyl-3-(3-methyl-2,4-pentadien-1-yl)-","Oxirane, 2,2-dimethyl-3-(3-methyl-2,4-pentadien-1-yl)-","Lacks sufficient sensitization data, see notes below.",13,2,C10H16O,Oxi,152.23,"Sweet, metallic, fresh, herbal, lavender, pear, opoponax",Colorless liquid
Yellow,692-86-4,Ethyl undecylenate,"10-Undecenoic acid, ethyl ester","Repeat dose toxicant, see notes below.",13,1,C13H24O2,Eun,212.33,"Waxy, fruity, clean, creamy, soapy, cognac","Clear, yellow oil"
Half Green,695-06-7,gamma-Hexalactone,"2(3H)-Furanone, 5-ethyldihydro-",,10,4,C6H10O2,Gah,114.14,"Herbal, coconut, sweet, coumarin, tobacco","Clear, colorless liquid"
Yellow,705-86-2,delta-Decalactone,"2H-Pyran-2-one, tetrahydro-6-pentyl-","Lacks sufficient sensitization data, see notes below.",14,12,C10H18O2,Ded,170.25,"Creamy, coconut profile and slightly fruity",Colorless to light yellow oily liquid
Half Green,706-14-9,gamma-Decalactone,"2(3H)-Furanone, 5-hexyldihydro-",,10,9,C10H18O2,Gad,170.25,"Fresh, oily, waxy, peach, coconut, buttery, sweet","Clear, colorless to pale yellow liquid"
Yellow,70788-30-6,"Cyclohexanepropanol, 2,2,6-trimethyl-.alpha.-propyl-","Cyclohexanepropanol, 2,2,6-trimethyl-.alpha.-propyl-","Lacks sufficient sensitization data, see notes below.",14,11,C15H30O,Ct,226.4,"Dry, sawdust, woody, powdery, amber, sandalwood",Colorless liquid
Yellow,713-95-1,delta-Dodecalactone,"2H-Pyran-2-one, 6-heptyltetrahydro-","Lacks sufficient sensitization data, see notes below.",14,10,C12H22O2,Dd,198.3,"Fruity, peach-like, oily",Colorless to light yellow liquid
Half Green,7452-79-1,Ethyl ester 2-methylbutanoic acid,"Butanoic acid, 2-methyl-, ethyl ester",,11,8,C7H14O2,Ee,130.18,"Green-fruity, apple-like","Clear, colorless liquid"
Yellow,7492-67-3,Citronelloxyacetaldehyde,"Acetaldehyde, 2-[(3,7-dimethyl-6-octen-1-yl)oxy]-",Known sensitizer; repeat dose toxicant. See notes below.,14,9,C12H22O2,Cn,198.3,"Citrus, floral",Colorless viscous liquid
Yellow,77-93-0,Triethyl citrate,"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, 1,2,3-triethyl ester","Known sensitizer, see notes below.",14,8,C12H20O7,Tc,276.29,Odorless to mild fruity wine,"Clear, colorless oily liquid"
Yellow,7779-30-8,alpha-Methyl ionone,"1-Penten-3-one, 1-(2,6,6-trimethyl-2-cyclohexen-1-yl)-",Known sensitizer; repeat dose toxicant. See notes below.,14,7,C14H22O,Am,206.32,"Sweet, powdery, fruity, floral, violet, beeswax, orris, woody",Colorless to pale yellow liquid
Yellow,78-69-3,Tetrahydrolinalool,"3-Octanol, 3,7-dimethyl-","Known sensitizer, see notes below.",14,6,C10H22O,Th,158.28,"Fresh, sweet, citrus, lime, floral, lily","Clear, colorless liquid"
Yellow,78-70-6,Linalool,"1,6-Octadien-3-ol, 3,7-dimethyl-","Known sensitizer, see notes below.",14,5,C10H18O,Lin,154.25,"Citrus, floral, sweet, bois de rose, woody, green, blueberry","Clear, colorless to pale yellow liquid"
Yellow,79-92-5,Camphene,"Bicyclo[2.2.1]heptane, 2,2-dimethyl-3-methylene-","Lacks sufficient sensitization data, see notes below.",14,4,C10H16,Cam,136.23,"Camphor, turpentine",Colorless to white crystalline solid
Half Green,80-26-2,Terpinyl acetate,"3-Cyclohexene-1-methanol, .alpha.,.alpha.,4-trimethyl-, 1-acetate",,11,7,C12H20O2,Te,196.29,"Herbal, bergamot, lavender, lime, citrus",Colorless to almost colorless liquid
Half Green,8000-41-7,Terpineol,Terpineol,,11,6,C10H18O,Tel,154.25,"Lilac, floral, pine, woody",Colorless liquid
Half Green,8007-35-0,Terpineol acetate,"Terpineol, acetate",,11,5,C12H20O2,Ta,196.29,"Sweet, refreshing, herbaceous, lavender, lemon",Colorless liquid
Yellow,8008-57-9,Sweet orange oil,"Oils, orange, sweet","Known sensitizer, see notes below.",14,3,C15H24O,Swo,136.23,"Citrus, juicy, sweet, fruity",Yellow to deep-orange liquid
Yellow,81752-87-6,"Cyclohexanecarboxylic acid, 2,2-dimethyl-6-methylene-, methyl ester","Cyclohexanecarboxylic acid, 2,2-dimethyl-6-methylene-, methyl ester","Lacks sufficient sensitization data, see notes below.",14,2,C11H18O2,Cad,182.26,"Aromatic, rosemary, thujonic, fruity, damascone",Colorless liquid
Yellow,81782-77-6,"3-Decen-5-ol, 4-methyl-","3-Decen-5-ol, 4-methyl-",Known sensitizer; repeat dose toxicant. See notes below.,14,1,C11H22O,Dom,170.29,"Green, oily, violet, lily, seedy, fruity, kiwi",Colorless to yellow clear liquid
Yellow,86803-90-9,Scentenal,"4,7-Methano-1H-indene-2-carboxaldehyde, octahydro-5-methoxy-","Known sensitizer, see notes below.",6,3,C12H18O2,Sc,194.27,"Fresh, sea breeze, watery, floral, ozone",Colorless liquid
Yellow,87-19-4,Isobutyl salicylate,"Benzoic acid, 2-hydroxy-, 2-methylpropyl ester","Known sensitizer, see notes below.",15,12,C11H14O3,Iba,194.23,"Orchid, wintergreen-like odor similar to amyl salicylate",Colorless to almost colorless liquid
Yellow,87-20-7,Isoamyl salicylate,"Benzoic acid, 2-hydroxy-, 3-methylbutyl ester",Known sensitizer; repeat dose toxicant. See notes below.,15,11,C12H16O3,Ias,208.25,"Floral, herbal, woody, orchid, metallic",Colorless to almost colorless liquid
Yellow,89-78-1,"Menthol, racemic","Cyclohexanol, 5-methyl-2-(1-methylethyl)-, (1R,2S,5R)-rel-","Known sensitizer, see notes below.",15,10,C10H20O,Ra,156.27,"Peppermint, cool, woody",Colorless to white crystalline solid
Yellow,89-79-2,Isopulegol,"Cyclohexanol, 5-methyl-2-(1-methylethenyl)-, (1R,2S,5R)-","Repeat dose toxicant, see notes below.",15,9,C10H18O,Ip,154.25,"Minty, cooling, medicinal, woody",Colorless liquid
Yellow,928-96-1,cis-3-hexenol,"3-Hexen-1-ol, (3Z)-","Lacks sufficient sensitization data, see notes below.",15,8,C6H12O,Ch,100.16,"Fresh, green, cut grass, foliage, vegetable, herbal, oily",Colorless liquid
Yellow,928-97-2,trans-3-Hexenol,"3-Hexen-1-ol, (3E)-","Lacks sufficient sensitization data, see notes below.",15,7,C6H12O,Tr,100.16,"Green, cortex, privet, leafy, floral, petal, oily",Colorless oil
Yellow,93-04-9,"Naphthalene, 2-methoxy-","Naphthalene, 2-methoxy-","Lacks sufficient sensitization data, see notes below.",15,6,C11H10O,Ne,158.2,"Sweet, naphthyl, floral, orange blossom, acacia, neroli",White powder
Yellow,93-08-3,2-Acetylnaphthalene,"Ethanone, 1-(2-naphthalenyl)-","Lacks sufficient sensitization data, see notes below.",15,5,C12H10O,Ac,170.21,Orange blossom,"White, fine crystalline powder and chunks"
Yellow,93-18-5,"Naphthalene, 2-ethoxy-","Naphthalene, 2-ethoxy-","Lacks sufficient sensitization data, see notes below.",15,4,C12H12O,Ny,172.22,"Naphtha, floral, orange blossom, powdery, grape",White to almost white powder to crystals
Yellow,93-58-3,Methyl benzoate,"Benzoic acid, methyl ester","Repeat dose toxicant, see notes below.",15,3,C8H8O2,Mb,136.15,"Strong, dry-fruity, slightly phenolic odor","Clear, colorless to pale yellow"
Half Green,98-55-5,alpha-Terpineol,"3-Cyclohexene-1-methanol, .alpha.,.alpha.,4-trimethyl-",,11,4,C10H18O,At,154.25,"Pine, terpene, lilac, citrus, woody, floral","Clear, colorless to slightly yellow liquid"
Yellow,99-85-4,gamma-Terpinene,"1,4-Cyclohexadiene, 1-methyl-4-(1-methylethyl)-","Lacks sufficient sensitization data, see notes below.",15,2,C10H16,Gt,136.23,"Oily, woody, terpene, lemon, tropical, herbal",Clear liquid
Yellow,99219-32-6,"Oxacyclohexadec-13-en-2-one, (13E)-","Oxacyclohexadec-13-en-2-one, (13E)-","Known sensitizer, see notes below.",15,1,C15H26O2,Oe,238.27,Musk,Colorless to pale liquid